team;player_id;positions;date_birth;height;weight;consent
team_1;player_1;MF;1985-07-19;182;74;yes
team_1;player_2;MF;1990-11-27;183;76;yes
team_1;player_3;FW;1985-03-31;184;74;yes
team_1;player_4;FW;1995-01-06;177;70;yes
team_1;player_5;FW;1996-09-06;187;66;yes
team_1;player_6;MF;1997-11-04;172;71;yes
team_1;player_7;MF;1988-03-09;184;78;yes
team_1;player_8;MF;1989-08-26;183;82;yes
team_1;player_9;MF;2001-02-07;173;70;yes
team_1;player_10;DF;2001-03-26;189;68;yes
team_2;player_11;DF;1985-10-20;189;72;yes
team_2;player_12;MF;1987-03-03;184;74;yes
team_2;player_13;FW;1994-06-27;178;72;yes
team_2;player_14;FW;1993-05-22;180;73;yes
team_2;player_15;DF;1996-08-21;188;69;yes
team_2;player_16;DF;1986-11-19;172;73;yes
team_2;player_17;FW;1998-10-23;185;77;yes
team_2;player_18;DF;2000-07-23;172;85;yes
team_2;player_19;FW;1998-09-01;182;64;yes
team_2;player_20;MF;1992-09-20;172;79;yes
team_3;player_21;MF;1992-08-28;174;76;yes
team_3;player_22;FW;1998-12-07;194;72;yes
team_3;player_23;GK;2004-02-11;178;70;yes
team_3;player_24;DF;2000-10-06;184;73;yes
team_3;player_25;FW;2000-01-09;176;78;yes
team_3;player_26;FW;1999-04-06;175;81;yes
team_3;player_27;GK;1992-06-08;184;77;yes
team_3;player_28;DF;1999-07-06;175;81;yes
team_3;player_29;MF;1990-03-19;179;79;yes
team_3;player_30;MF;1986-12-08;183;88;yes
team_4;player_31;GK;1994-06-02;188;83;yes
team_4;player_32;MF;1997-02-27;184;71;yes
team_4;player_33;GK;1997-04-24;187;77;yes
team_4;player_34;DF;1997-10-21;184;84;yes
team_4;player_35;DF;1995-07-31;178;75;yes
team_4;player_36;GK;1997-03-16;175;78;yes
team_4;player_37;GK;2004-12-03;182;74;yes
team_4;player_38;GK;1985-04-21;187;72;yes
team_4;player_39;GK;2003-05-12;173;71;yes
team_4;player_40;DF;1993-03-19;180;73;yes
team_5;player_41;MF;1993-09-14;179;74;yes
team_5;player_42;DF;1992-05-16;180;68;yes
team_5;player_43;MF;1995-12-22;185;77;yes
team_5;player_44;MF;2006-06-11;182;83;yes
team_5;player_45;MF;2006-12-07;187;79;yes
team_5;player_46;MF;1997-04-12;189;80;yes
team_5;player_47;DF;1993-06-09;181;80;yes
team_5;player_48;DF;1995-05-18;184;80;yes
team_5;player_49;DF;1996-08-07;182;81;yes
team_5;player_50;GK;1989-12-05;169;76;yes
team_6;player_51;FW;2003-01-08;167;79;yes
team_6;player_52;FW;1993-04-19;186;69;yes
team_6;player_53;MF;1986-07-29;182;69;yes
team_6;player_54;DF;2006-03-04;171;83;yes
team_6;player_55;DF;2000-11-04;178;70;yes
team_6;player_56;FW;1989-05-14;179;82;yes
team_6;player_57;GK;1993-03-06;181;85;yes
team_6;player_58;DF;2003-12-16;178;80;yes
team_6;player_59;MF;2003-06-14;191;74;yes
team_6;player_60;MF;1995-04-17;171;80;yes
team_7;player_61;MF;1997-08-18;185;84;yes
team_7;player_62;DF;2007-07-13;181;82;yes
team_7;player_63;MF;1991-11-18;186;73;yes
team_7;player_64;DF;2005-12-25;177;80;yes
team_7;player_65;MF;1992-08-09;180;74;yes
team_7;player_66;MF;1986-04-21;178;75;yes
team_7;player_67;DF;2000-08-23;190;83;yes
team_7;player_68;DF;1994-06-08;174;81;yes
team_7;player_69;DF;1998-08-09;170;79;yes
team_7;player_70;DF;2004-05-01;183;82;yes
team_8;player_71;GK;1986-01-21;177;77;yes
team_8;player_72;FW;2002-05-19;179;71;yes
team_8;player_73;MF;1986-11-29;185;79;yes
team_8;player_74;MF;1994-09-25;177;74;yes
team_8;player_75;DF;2007-02-07;168;75;yes
team_8;player_76;MF;1999-06-12;185;79;yes
team_8;player_77;MF;2000-03-05;178;71;yes
team_8;player_78;DF;2001-10-05;175;83;yes
team_8;player_79;DF;2004-04-19;184;72;yes
team_8;player_80;DF;2003-03-27;190;76;yes
team_9;player_81;DF;2007-03-25;180;76;yes
team_9;player_82;DF;1991-03-23;181;81;yes
team_9;player_83;DF;1985-04-16;191;82;yes
team_9;player_84;GK;2007-05-22;188;66;yes
team_9;player_85;DF;1985-09-24;186;70;yes
team_9;player_86;FW;1995-09-20;187;79;yes
team_9;player_87;DF;2004-12-27;169;74;yes
team_9;player_88;DF;2002-11-27;176;71;yes
team_9;player_89;GK;1985-11-16;180;81;yes
team_9;player_90;FW;2006-05-02;160;78;yes
team_10;player_91;DF;1988-06-07;177;76;yes
team_10;player_92;FW;1986-06-10;181;68;yes
team_10;player_93;DF;2000-04-04;193;69;yes
team_10;player_94;GK;2007-05-26;187;87;yes
team_10;player_95;FW;1987-01-15;186;76;yes
team_10;player_96;FW;1997-08-22;185;73;yes
team_10;player_97;MF;1991-09-16;184;75;yes
team_10;player_98;DF;1990-12-25;179;87;yes
team_10;player_99;DF;2007-05-18;187;78;yes
team_10;player_100;FW;1989-02-16;169;77;yes
